"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"casa-movil-charleston-de-2-habitaciones",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/11-1_eb3e12fa-9193-4bd2-a714-8c630ac731e7.jpg?v=1757365402","18",,,,,,,,,,,,,,,,,,,,,,
"casa-movil-charleston-de-2-habitaciones",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/12-1_fee79bc2-e4ce-440a-92db-d8a0ec6f3129.jpg?v=1757365402","19",,,,,,,,,,,,,,,,,,,,,,
"casa-movil-charleston-de-2-habitaciones",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3-1-1_afe04e39-9631-42a7-a982-66c081fa5663.jpg?v=1757365402","20",,,,,,,,,,,,,,,,,,,,,,
"casa-movil-charleston-de-2-habitaciones",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/6-1_293d5731-4b60-4948-8db8-21ddadb90493.jpg?v=1757365402","21",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia","Minicasa Contenitore Groenlandia – 25 m² (6 × 4 m)","<p data-start=""132"" data-end=""400"">La <strong data-start=""135"" data-end=""171"">Minicasa Contenitore Groenlandia</strong> è una soluzione abitativa compatta e moderna, progettata per garantire comfort e praticità in uno spazio ridotto. Con una superficie di <strong data-start=""308"" data-end=""317"">25 m²</strong>, è ideale come casa mobile, abitazione temporanea o spazio abitativo aggiuntivo.</p> <hr data-start=""402"" data-end=""405""> <h4 data-start=""407"" data-end=""431""><strong data-start=""412"" data-end=""431"">Dati principali</strong></h4> <ul data-start=""432"" data-end=""547""> <li data-start=""432"" data-end=""456""> <p data-start=""434"" data-end=""456"">Marca: <strong data-start=""441"" data-end=""454"">Greenland</strong></p> </li> <li data-start=""457"" data-end=""502""> <p data-start=""459"" data-end=""502"">Modello: <strong data-start=""468"" data-end=""500"">Mobile Living Unit (6 × 4 m)</strong></p> </li> <li data-start=""503"" data-end=""521""> <p data-start=""505"" data-end=""521"">Anno: <strong data-start=""511"" data-end=""519"">2024</strong></p> </li> <li data-start=""522"" data-end=""547""> <p data-start=""524"" data-end=""547"">Superficie: <strong data-start=""536"" data-end=""545"">25 m²</strong></p> </li> </ul> <p data-start=""549"" data-end=""573""><strong data-start=""549"" data-end=""571"">Dimensioni piegata</strong></p> <ul data-start=""574"" data-end=""655""> <li data-start=""574"" data-end=""601""> <p data-start=""576"" data-end=""601"">Lunghezza: <strong data-start=""587"" data-end=""599"">4.000 mm</strong></p> </li> <li data-start=""602"" data-end=""629""> <p data-start=""604"" data-end=""629"">Larghezza: <strong data-start=""615"" data-end=""627"">2.110 mm</strong></p> </li> <li data-start=""630"" data-end=""655""> <p data-start=""632"" data-end=""655"">Altezza: <strong data-start=""641"" data-end=""653"">2.550 mm</strong></p> </li> </ul> <p data-start=""657"" data-end=""680""><strong data-start=""657"" data-end=""678"">Dimensioni estesa</strong></p> <ul data-start=""681"" data-end=""778""> <li data-start=""681"" data-end=""715""> <p data-start=""683"" data-end=""715"">Larghezza totale: <strong data-start=""701"" data-end=""713"">6.220 mm</strong></p> </li> <li data-start=""716"" data-end=""745""> <p data-start=""718"" data-end=""745"">Numero di finestre: <strong data-start=""738"" data-end=""743"">9</strong></p> </li> <li data-start=""746"" data-end=""778""> <p data-start=""748"" data-end=""778"">Struttura pieghevole: <strong data-start=""770"" data-end=""776"">Sì</strong></p> </li> </ul> <hr data-start=""780"" data-end=""783""> <h4 data-start=""785"" data-end=""815""><strong data-start=""790"" data-end=""815"">Distribuzione interna</strong></h4> <ul data-start=""816"" data-end=""934""> <li data-start=""816"" data-end=""887""> <p data-start=""818"" data-end=""839""><strong data-start=""818"" data-end=""837"">Bagno completo:</strong></p> <ul data-start=""842"" data-end=""887""> <li data-start=""842"" data-end=""852""> <p data-start=""844"" data-end=""852"">Doccia</p> </li> <li data-start=""855"" data-end=""861""> <p data-start=""857"" data-end=""861"">WC</p> </li> <li data-start=""864"" data-end=""887""> <p data-start=""866"" data-end=""887"">Lavabo con specchio</p> </li> </ul> </li> <li data-start=""888"" data-end=""934""> <p data-start=""890"" data-end=""934"">Sistema di ventilazione (connessione 230V)</p> </li> </ul> <hr data-start=""936"" data-end=""939""> <h4 data-start=""941"" data-end=""973""><strong data-start=""946"" data-end=""973"">Rivestimenti e finiture</strong></h4> <ul data-start=""974"" data-end=""1093""> <li data-start=""974"" data-end=""1038""> <p data-start=""976"" data-end=""1038"">Pareti e tetto <strong data-start=""991"" data-end=""1002"">isolati</strong> per prestazioni termiche ottimali</p> </li> <li data-start=""1039"" data-end=""1093""> <p data-start=""1041"" data-end=""1093"">Pavimenti in vinile durevoli e facili da mantenere</p> </li> </ul> <hr data-start=""1095"" data-end=""1098""> <h4 data-start=""1100"" data-end=""1136""><strong data-start=""1105"" data-end=""1136"">Allacciamenti e connessioni</strong></h4> <ul data-start=""1137"" data-end=""1279""> <li data-start=""1137"" data-end=""1154""> <p data-start=""1139"" data-end=""1154"">Presa d’acqua</p> </li> <li data-start=""1155"" data-end=""1179""> <p data-start=""1157"" data-end=""1179"">Scarico acque reflue</p> </li> <li data-start=""1180"" data-end=""1210""> <p data-start=""1182"" data-end=""1210"">Connessione elettrica 230V</p> </li> <li data-start=""1211"" data-end=""1279""> <p data-start=""1213"" data-end=""1279""><strong data-start=""1213"" data-end=""1242"">Canale di scolo integrato</strong> per la gestione dell’acqua piovana</p> </li> </ul> <hr data-start=""1281"" data-end=""1284""> <h4 data-start=""1286"" data-end=""1320""><strong data-start=""1291"" data-end=""1320"">Sicurezza e accessibilità</strong></h4> <ul data-start=""1321"" data-end=""1445""> <li data-start=""1321"" data-end=""1387""> <p data-start=""1323"" data-end=""1387"">Finestre con <strong data-start=""1336"" data-end=""1351"">doppi vetri</strong> per isolamento termico e acustico</p> </li> <li data-start=""1388"" data-end=""1445""> <p data-start=""1390"" data-end=""1445"">Porta con serratura a cilindro per maggiore sicurezza</p> </li> </ul> <hr data-start=""1447"" data-end=""1450""> <p data-start=""1452"" data-end=""1635"">👉 La <strong data-start=""1458"" data-end=""1500"">Minicasa Contenitore Groenlandia 25 m²</strong> è perfetta per chi cerca una soluzione compatta, facilmente trasportabile e abitabile tutto l’anno, con tutte le comodità integrate.</p>","Mi tienda","CASAS MÓVILES",,"2025-09-08T23:03:15+02:00","Title","Default Title",,,,,"3686","0",,"deny","manual","7800.00",,"true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia.webp?v=1757365398","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia.webp?v=1757365398",,,,"active"
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia8.jpg?v=1757365398","2",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia9.webp?v=1757365398","3",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia10.webp?v=1757365398","4",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia11.webp?v=1757365398","5",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia12.webp?v=1757365398","6",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia13.webp?v=1757365398","7",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia14.webp?v=1757365399","8",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia-1.webp?v=1757365398","9",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia1.webp?v=1757365399","10",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia2.webp?v=1757365399","11",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia3.webp?v=1757365398","12",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia4.webp?v=1757365398","13",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia5.webp?v=1757365398","14",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia6.webp?v=1757365398","15",,,,,,,,,,,,,,,,,,,,,,
"minicasa-contenedor-de-25-m-6mx-4m-groenlandia",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/grenonlia7.webp?v=1757365398","16",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m","Minicasa Chiavi in Mano – 10,90 × 2,90 m","<p data-start=""116"" data-end=""326"">Offriamo una <strong data-start=""129"" data-end=""172"">minicasa chiavi in mano di alta qualità</strong> con dimensioni esterne di <strong data-start=""199"" data-end=""217"">10,90 × 2,90 m</strong>.<br data-start=""218"" data-end=""221"">Ci occupiamo del tuo progetto dal primo contatto fino all’organizzazione e realizzazione del trasporto.</p> <p data-start=""328"" data-end=""423"">Disponibili opzioni di <strong data-start=""351"" data-end=""396"">noleggio, acquisto a rate e finanziamento</strong>: basta parlarne con noi!</p> <hr data-start=""425"" data-end=""428""> <h4 data-start=""430"" data-end=""457""><strong data-start=""435"" data-end=""457"">Incluso nel prezzo</strong></h4> <ul data-start=""458"" data-end=""837""> <li data-start=""458"" data-end=""573""> <p data-start=""460"" data-end=""573""><strong data-start=""460"" data-end=""479"">Pareti esterne:</strong> pannelli sandwich in polistirene 150 mm (rivestimento interno in legno, esterno in lamiera)</p> </li> <li data-start=""574"" data-end=""676""> <p data-start=""576"" data-end=""676""><strong data-start=""576"" data-end=""601"">Tetto a doppia falda:</strong> pannelli sandwich in polistirene 150 mm (interno legno, esterno lamiera)</p> </li> <li data-start=""677"" data-end=""781""> <p data-start=""679"" data-end=""781""><strong data-start=""679"" data-end=""698"">Pareti interne:</strong> pannelli sandwich in polistirene 80 mm rivestiti in legno (intonacati nel bagno)</p> </li> <li data-start=""782"" data-end=""837""> <p data-start=""784"" data-end=""837"">Struttura in acciaio con trattamento anticorrosione</p> </li> </ul> <hr data-start=""839"" data-end=""842""> <h4 data-start=""844"" data-end=""863""><strong data-start=""849"" data-end=""863"">Serramenti</strong></h4> <ul data-start=""864"" data-end=""1124""> <li data-start=""864"" data-end=""943""> <p data-start=""866"" data-end=""943"">Porta doppia in alluminio completamente vetrata <strong data-start=""914"" data-end=""931"">1,60 × 2,10 m</strong> (1 pezzo)</p> </li> <li data-start=""944"" data-end=""1008""> <p data-start=""946"" data-end=""1008"">Finestre scorrevoli in alluminio <strong data-start=""979"" data-end=""996"">2,50 × 2,10 m</strong> (2 pezzi)</p> </li> <li data-start=""1009"" data-end=""1066""> <p data-start=""1011"" data-end=""1066"">Finestra in PVC a ribalta <strong data-start=""1037"" data-end=""1054"">0,75 × 2,10 m</strong> (1 pezzo)</p> </li> <li data-start=""1067"" data-end=""1124""> <p data-start=""1069"" data-end=""1124"">Finestra in PVC a ribalta <strong data-start=""1095"" data-end=""1112"">0,73 × 2,10 m</strong> (1 pezzo)</p> </li> </ul> <hr data-start=""1126"" data-end=""1129""> <h4 data-start=""1131"" data-end=""1148""><strong data-start=""1136"" data-end=""1148"">Impianti</strong></h4> <ul data-start=""1149"" data-end=""1420""> <li data-start=""1149"" data-end=""1261""> <p data-start=""1151"" data-end=""1261""><strong data-start=""1151"" data-end=""1165"">Elettrico:</strong> 3 lampade, 12 prese doppie (230V), 2 radiatori elettrici, interruttore luce, quadro elettrico</p> </li> <li data-start=""1262"" data-end=""1330""> <p data-start=""1264"" data-end=""1330""><strong data-start=""1264"" data-end=""1278"">Sanitario:</strong> WC, lavabo con mobile, doccia, boiler acqua calda</p> </li> <li data-start=""1331"" data-end=""1420""> <p data-start=""1333"" data-end=""1420""><strong data-start=""1333"" data-end=""1344"">Cucina:</strong> lavello, bollitore, frigorifero, lavastoviglie, piano a induzione, armadi</p> </li> </ul> <hr data-start=""1422"" data-end=""1425""> <h4 data-start=""1427"" data-end=""1452""><strong data-start=""1432"" data-end=""1452"">Finiture interne</strong></h4> <ul data-start=""1453"" data-end=""1560""> <li data-start=""1453"" data-end=""1474""> <p data-start=""1455"" data-end=""1474"">Pavimento isolato</p> </li> <li data-start=""1475"" data-end=""1496""> <p data-start=""1477"" data-end=""1496"">Interno OSB 22 mm</p> </li> <li data-start=""1497"" data-end=""1522""> <p data-start=""1499"" data-end=""1522"">Pavimento in laminato</p> </li> <li data-start=""1523"" data-end=""1560""> <p data-start=""1525"" data-end=""1560"">Pavimento in piastrelle nel bagno</p> </li> </ul> <hr data-start=""1562"" data-end=""1565""> <h4 data-start=""1567"" data-end=""1591""><strong data-start=""1572"" data-end=""1591"">Servizi inclusi</strong></h4> <ul data-start=""1592"" data-end=""1691""> <li data-start=""1592"" data-end=""1627""> <p data-start=""1594"" data-end=""1627"">Lavori di carpenteria metallica</p> </li> <li data-start=""1628"" data-end=""1650""> <p data-start=""1630"" data-end=""1650"">Montaggio completo</p> </li> <li data-start=""1651"" data-end=""1677""> <p data-start=""1653"" data-end=""1677"">Documentazione tecnica</p> </li> <li data-start=""1678"" data-end=""1691""> <p data-start=""1680"" data-end=""1691"">Trasporto</p> </li> </ul> <hr data-start=""1693"" data-end=""1696""> <p data-start=""1698"" data-end=""1879"">👉 La <strong data-start=""1704"" data-end=""1731"">Minicasa 10,90 × 2,90 m</strong> è una soluzione moderna, funzionale e pronta all’uso, ideale per chi cerca una casa compatta con comfort completi e possibilità di finanziamento.</p>","Mi tienda","CASAS MÓVILES",,"2025-09-08T23:03:12+02:00","Title","Default Title",,,,,"3694","0",,"deny","manual","8000.00","14000.00","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7084_1024x1024_4788a29b-6cf4-48e1-881e-398bc18bc7f6.webp?v=1757365396","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7084_1024x1024_4788a29b-6cf4-48e1-881e-398bc18bc7f6.webp?v=1757365396",,,,"active"
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/10_1024x1024_91e98926-f5fe-4c28-8eae-557303a73a18.webp?v=1757629207","2",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2_1024x1024_ba599ce3-81be-4771-92b4-a9d83c97bcbd.webp?v=1757629207","3",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7084_1024x1024-1.webp?v=1757629207","4",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7089_1024x1024_76a7af64-b6c8-4256-bb06-15f38df962b0.webp?v=1757629207","5",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/WhatsApp_Image_2022-05-05_at_12.22.28_1024x1024_406a8278-b30e-4e44-ac0c-9e65fd36a8d8.webp?v=1757629207","6",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/WhatsApp_Image_2022-05-05_at_12.22.29_1024x1024_0ccd1f7b-fc79-4fdb-a353-bc3906f5ad40.webp?v=1757629207","7",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/WhatsApp_Image_2022-05-05_at_12.22.30_2_1024x1024_52194a55-795d-4a53-9d38-30c8a08ef1b5.webp?v=1757629207","8",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/WhatsApp_Image_2022-05-05_at_12.22.30_1024x1024_986b97fd-4818-4b6e-b567-36c72dcfde12.webp?v=1757629207","9",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/WhatsApp_Image_2022-05-05_at_12.22.31_1024x1024_6d82b8ef-05d4-464a-a9ca-145e58017011.webp?v=1757629207","10",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/WhatsApp_Image_2022-05-05_at_12.22.30_1_1024x1024_1cc274e3-4a56-44e2-be3d-7e8f7f5105a2.webp?v=1757629207","11",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7112_1024x1024_6cfb450d-00d0-4c3f-8c19-e0446ab8bf2c.webp?v=1757629207","12",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7094_1024x1024_50902d17-c257-4362-96fb-adeab331dad3.webp?v=1757629207","13",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7093_1024x1024_7056af30-3d23-4b45-8cf5-d704c14cfcce.webp?v=1757629207","14",,,,,,,,,,,,,,,,,,,,,,
"minicasa-llave-en-mano-10-90-x-2-90-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/IMG_7103_1024x1024_ac890e48-395b-41dc-9f52-c8c35e7cf7b3.webp?v=1757629207","15",,,,,,,,,,,,,,,,,,,,,,
"contenedor-movil-tiny-house-deluxe-6-6-pies-2023","Contenitore Mobile Tiny House Deluxe (6×6 piedi) – 2023","<p data-start=""133"" data-end=""433"">La <strong data-start=""136"" data-end=""173"">StahlWorks Tiny House Deluxe 2023</strong> è una costruzione compatta, moderna e facilmente trasportabile, progettata per offrire uno spazio abitativo confortevole, funzionale e ben isolato. Perfetta come <strong data-start=""336"" data-end=""379"">residenza temporanea o ufficio modulare</strong>, unisce design intelligente e materiali di qualità.</p> <hr data-start=""435"" data-end=""438""> <h4 data-start=""440"" data-end=""475""><strong data-start=""445"" data-end=""475"">Caratteristiche principali</strong></h4> <ul data-start=""476"" data-end=""1268""> <li data-start=""476"" data-end=""567""> <p data-start=""478"" data-end=""567""><strong data-start=""478"" data-end=""493"">Isolamento:</strong> pareti e tetto isolati per un comfort termico ottimale in ogni stagione</p> </li> <li data-start=""568"" data-end=""649""> <p data-start=""570"" data-end=""649""><strong data-start=""570"" data-end=""581"">Cucina:</strong> angolare e funzionale, con pensili superiori e dispensa integrata</p> </li> <li data-start=""650"" data-end=""736""> <p data-start=""652"" data-end=""736""><strong data-start=""652"" data-end=""671"">Bagno completo:</strong> doccia a pioggia, WC, lavabo con mobile e rubinetteria moderna</p> </li> <li data-start=""737"" data-end=""821""> <p data-start=""739"" data-end=""821""><strong data-start=""739"" data-end=""753"">Pavimento:</strong> rivestimento in vinile resistente, elegante e facile da mantenere</p> </li> <li data-start=""822"" data-end=""894""> <p data-start=""824"" data-end=""894""><strong data-start=""824"" data-end=""841"">Ventilazione:</strong> sistema efficiente con collegamento elettrico 230V</p> </li> <li data-start=""895"" data-end=""979""> <p data-start=""897"" data-end=""979""><strong data-start=""897"" data-end=""910"">Finestre:</strong> serramenti in plastica con doppi vetri per isolamento e luminosità</p> </li> <li data-start=""980"" data-end=""1111""> <p data-start=""982"" data-end=""1111""><strong data-start=""982"" data-end=""996"">Drenaggio:</strong> canale integrato per smaltimento acque piovane, con predisposizione per collegamenti idrici, elettrici e fognari</p> </li> <li data-start=""1112"" data-end=""1170""> <p data-start=""1114"" data-end=""1170""><strong data-start=""1114"" data-end=""1128"">Sicurezza:</strong> porta con serratura a cilindro e chiave</p> </li> <li data-start=""1171"" data-end=""1268""> <p data-start=""1173"" data-end=""1268""><strong data-start=""1173"" data-end=""1193"">Trasportabilità:</strong> dimensioni piegate <strong data-start=""1213"" data-end=""1238"">5860 × 2110 × 2550 mm</strong> per facilitare il trasporto</p> </li> </ul> <hr data-start=""1270"" data-end=""1273""> <h4 data-start=""1275"" data-end=""1303""><strong data-start=""1280"" data-end=""1303"">Specifiche tecniche</strong></h4> <ul data-start=""1304"" data-end=""1797""> <li data-start=""1304"" data-end=""1392""> <p data-start=""1306"" data-end=""1392"">Dimensioni aperta: <strong data-start=""1325"" data-end=""1390"">5860 mm (lunghezza) × 6220 mm (larghezza) × 2550 mm (altezza)</strong></p> </li> <li data-start=""1393"" data-end=""1421""> <p data-start=""1395"" data-end=""1421"">Peso totale: <strong data-start=""1408"" data-end=""1419"">3550 kg</strong></p> </li> <li data-start=""1422"" data-end=""1478""> <p data-start=""1424"" data-end=""1478"">Numero di finestre: <strong data-start=""1444"" data-end=""1449"">9</strong>, per massima luce naturale</p> </li> <li data-start=""1479"" data-end=""1505""> <p data-start=""1481"" data-end=""1505"">Camere da letto: <strong data-start=""1498"" data-end=""1503"">2</strong></p> </li> <li data-start=""1506"" data-end=""1548""> <p data-start=""1508"" data-end=""1548"">Cucina: angolare con pensili superiori</p> </li> <li data-start=""1549"" data-end=""1600""> <p data-start=""1551"" data-end=""1600"">Bagno: WC, doccia a pioggia e lavabo con mobile</p> </li> <li data-start=""1601"" data-end=""1734""> <p data-start=""1603"" data-end=""1734"">Equipaggiamento: pavimento vinilico, ventilazione 230V, lampade da soffitto, infissi in plastica con doppi vetri, canale di scolo</p> </li> <li data-start=""1735"" data-end=""1797""> <p data-start=""1737"" data-end=""1797"">Connessioni: predisposto per acqua, elettricità e scarichi</p> </li> </ul> <hr data-start=""1799"" data-end=""1802""> <p data-start=""1804"" data-end=""2008"">👉 La <strong data-start=""1810"" data-end=""1850"">Tiny House Deluxe 2023 di StahlWorks</strong> è la soluzione perfetta per chi cerca una <strong data-start=""1893"" data-end=""1951"">casa modulare compatta, sicura e subito pronta all’uso</strong>, ideale sia per residenza che per progetti temporanei.</p>","Mi tienda","CASAS MÓVILES",,"2025-09-08T23:03:10+02:00","Title","Default Title",,,,,"3684","0",,"deny","manual","7000.00",,"true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/modernisa.webp?v=1757365394","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/modernisa.webp?v=1757365394",,,,"active"
